Mouse_ID,Drug_Regimen,Sex,Age_months,Weight_(g)
k403,Ramicane,Male,21.00,16.00
s185,Capomulin,Female,3.00,17.00
x401,Capomulin,Female,16.00,15.00
m601,Capomulin,Male,22.00,17.00
g791,Ramicane,Male,11.00,16.00
s508,Ramicane,Male,1.00,17.00
f966,Capomulin,Male,16.00,17.00
m546,Ramicane,Male,18.00,16.00
z578,Ramicane,Male,11.00,16.00
j913,Ramicane,Female,4.00,17.00
u364,Capomulin,Male,18.00,17.00
n364,Ramicane,Male,4.00,17.00
y793,Capomulin,Male,17.00,17.00
r554,Capomulin,Female,8.00,17.00
m957,Capomulin,Female,3.00,19.00
c758,Ramicane,Male,9.00,17.00
t565,Capomulin,Female,20.00,17.00
a644,Ramicane,Female,7.00,17.00
i177,Ramicane,Male,10.00,18.00
j989,Ramicane,Male,8.00,19.00
i738,Capomulin,Female,23.00,20.00
a520,Ramicane,Male,13.00,21.00
w914,Capomulin,Male,24.00,21.00
r811,Ramicane,Male,9.00,19.00
g288,Capomulin,Male,3.00,19.00
i334,Ramicane,Female,8.00,20.00
q610,Ramicane,Female,18.00,21.00
d251,Ramicane,Female,8.00,19.00
l897,Capomulin,Male,17.00,19.00
c458,Ramicane,Female,23.00,20.00
b742,Capomulin,Male,7.00,21.00
b128,Capomulin,Female,9.00,22.00
j246,Capomulin,Female,21.00,21.00
a411,Ramicane,Male,3.00,22.00
j119,Capomulin,Female,7.00,23.00
w150,Capomulin,Male,23.00,23.00
v923,Capomulin,Female,19.00,21.00
g316,Capomulin,Female,22.00,22.00
s710,Capomulin,Female,1.00,23.00
l509,Capomulin,Male,17.00,21.00
r944,Capomulin,Male,12.00,25.00
e662,Ramicane,Male,8.00,24.00
u196,Ramicane,Male,18.00,25.00
q597,Ramicane,Male,20.00,25.00
a444,Ramicane,Female,10.00,25.00
i557,Capomulin,Female,1.00,24.00
r921,Ramicane,Female,5.00,25.00
w678,Ramicane,Female,5.00,24.00
y449,Ramicane,Male,19.00,24.00
a203,Infubinol,Female,20.00,23.00
a251,Infubinol,Female,21.00,25.00
a262,Placebo,Female,17.00,29.00
a275,Ceftamin,Female,20.00,28.00
a366,Stelasyn,Female,16.00,29.00
a401,Zoniferol,Female,8.00,25.00
a457,Ketapril,Female,11.00,30.00
a492,Stelasyn,Male,20.00,25.00
a577,Infubinol,Female,6.00,25.00
a685,Infubinol,Male,8.00,30.00
a699,Propriva,Female,5.00,28.00
a788,Zoniferol,Male,5.00,30.00
a818,Naftisol,Female,12.00,28.00
a897,Placebo,Male,7.00,28.00
a963,Stelasyn,Female,23.00,27.00
b313,Zoniferol,Male,12.00,27.00
b447,Ceftamin,Male,2.00,30.00
b487,Ceftamin,Female,6.00,28.00
b559,Naftisol,Male,20.00,26.00
b759,Ceftamin,Female,12.00,25.00
b879,Stelasyn,Female,4.00,26.00
c139,Infubinol,Male,11.00,28.00
c264,Zoniferol,Female,11.00,27.00
c282,Placebo,Male,12.00,27.00
c302,Zoniferol,Female,10.00,29.00
c326,Infubinol,Female,18.00,25.00
c402,Stelasyn,Female,1.00,27.00
c559,Zoniferol,Female,19.00,28.00
c580,Ketapril,Male,22.00,25.00
c757,Placebo,Male,9.00,27.00
c766,Placebo,Female,13.00,26.00
c819,Ketapril,Male,21.00,25.00
c832,Ketapril,Male,18.00,29.00
c895,Infubinol,Female,7.00,29.00
c927,Propriva,Female,4.00,26.00
d133,Zoniferol,Male,5.00,30.00
d164,Zoniferol,Male,21.00,28.00
d474,Ketapril,Male,18.00,27.00
e213,Naftisol,Male,8.00,27.00
e227,Placebo,Male,1.00,30.00
e291,Naftisol,Female,14.00,29.00
e476,Infubinol,Male,23.00,26.00
e584,Naftisol,Male,9.00,27.00
f129,Zoniferol,Female,11.00,29.00
f234,Stelasyn,Male,14.00,28.00
f278,Ketapril,Male,12.00,30.00
f345,Infubinol,Male,23.00,26.00
f394,Zoniferol,Male,19.00,30.00
f436,Ceftamin,Female,3.00,25.00
f545,Zoniferol,Female,20.00,26.00
f932,Ketapril,Male,15.00,29.00
f993,Naftisol,Male,21.00,28.00
g107,Ketapril,Female,2.00,29.00
g296,Zoniferol,Female,14.00,29.00
g497,Ketapril,Male,19.00,28.00
g558,Propriva,Male,8.00,29.00
g570,Propriva,Male,16.00,29.00
g867,Stelasyn,Female,9.00,25.00
g989,Propriva,Female,21.00,26.00
h246,Ketapril,Male,13.00,30.00
h333,Stelasyn,Male,21.00,27.00
h428,Ketapril,Female,1.00,27.00
h531,Ceftamin,Male,5.00,27.00
i386,Infubinol,Female,23.00,29.00
i477,Placebo,Female,3.00,30.00
i635,Propriva,Male,21.00,26.00
i669,Placebo,Female,18.00,27.00
i901,Stelasyn,Male,23.00,29.00
j235,Placebo,Male,6.00,30.00
j296,Ceftamin,Female,24.00,30.00
j365,Zoniferol,Male,24.00,28.00
j755,Naftisol,Male,23.00,27.00
j984,Stelasyn,Female,2.00,30.00
k210,Ceftamin,Male,15.00,28.00
k382,Ketapril,Male,22.00,29.00
k483,Infubinol,Female,20.00,30.00
k510,Stelasyn,Female,8.00,27.00
k603,Propriva,Male,2.00,27.00
k754,Zoniferol,Female,8.00,26.00
k804,Infubinol,Female,23.00,29.00
k862,Stelasyn,Female,13.00,25.00
k894,Zoniferol,Female,13.00,29.00
l215,Propriva,Male,10.00,29.00
l264,Ketapril,Female,15.00,30.00
l471,Ceftamin,Female,7.00,28.00
l490,Ceftamin,Male,24.00,26.00
l558,Ceftamin,Female,13.00,30.00
l661,Ceftamin,Male,18.00,26.00
l700,Naftisol,Female,18.00,27.00
l725,Naftisol,Female,8.00,26.00
l733,Ceftamin,Female,4.00,30.00
l872,Placebo,Male,19.00,30.00
m133,Naftisol,Female,2.00,26.00
m269,Stelasyn,Female,22.00,28.00
m331,Zoniferol,Female,19.00,26.00
m550,Ketapril,Male,18.00,28.00
m650,Ketapril,Male,15.00,27.00
m756,Infubinol,Male,19.00,30.00
n304,Naftisol,Male,9.00,26.00
n482,Propriva,Female,4.00,29.00
n630,Propriva,Female,15.00,29.00
n671,Infubinol,Male,18.00,25.00
n678,Propriva,Male,5.00,29.00
n763,Placebo,Female,16.00,25.00
n923,Ketapril,Male,19.00,30.00
n967,Zoniferol,Male,11.00,27.00
o287,Ceftamin,Male,2.00,28.00
o302,Placebo,Female,2.00,29.00
o331,Ketapril,Male,24.00,30.00
o523,Propriva,Female,6.00,25.00
o562,Propriva,Female,4.00,25.00
o725,Naftisol,Male,4.00,26.00
o795,Placebo,Female,20.00,26.00
o809,Infubinol,Male,3.00,25.00
o813,Infubinol,Male,24.00,28.00
o848,Stelasyn,Female,14.00,27.00
o926,Zoniferol,Male,15.00,29.00
o973,Ketapril,Female,11.00,29.00
p136,Zoniferol,Female,5.00,28.00
p189,Ketapril,Male,8.00,28.00
p310,Propriva,Male,6.00,26.00
p387,Stelasyn,Male,3.00,30.00
p438,Ceftamin,Female,11.00,26.00
p981,Stelasyn,Male,20.00,29.00
q119,Ketapril,Male,17.00,30.00
q132,Infubinol,Female,1.00,30.00
q483,Ceftamin,Male,6.00,26.00
q511,Zoniferol,Female,2.00,28.00
q582,Placebo,Male,5.00,30.00
q633,Zoniferol,Male,12.00,25.00
q787,Placebo,Male,17.00,27.00
r107,Propriva,Female,2.00,28.00
r157,Capomulin,Male,22.00,25.00
r604,Naftisol,Male,7.00,30.00
r701,Naftisol,Male,21.00,25.00
r850,Placebo,Male,5.00,30.00
s121,Infubinol,Male,23.00,26.00
s141,Propriva,Male,8.00,25.00
s152,Placebo,Female,4.00,30.00
s166,Placebo,Male,19.00,27.00
s187,Propriva,Male,22.00,25.00
s337,Zoniferol,Male,14.00,27.00
s565,Stelasyn,Female,3.00,29.00
s619,Stelasyn,Male,22.00,30.00
t198,Propriva,Male,22.00,26.00
t451,Stelasyn,Male,8.00,29.00
t573,Ceftamin,Female,15.00,27.00
t718,Placebo,Female,10.00,30.00
t724,Naftisol,Female,2.00,25.00
t994,Placebo,Male,14.00,30.00
u149,Ceftamin,Male,24.00,29.00
u153,Ceftamin,Female,11.00,25.00
u327,Ketapril,Male,17.00,25.00
u946,Propriva,Male,5.00,30.00
v199,Naftisol,Female,17.00,29.00
v289,Ketapril,Female,3.00,26.00
v295,Naftisol,Female,2.00,27.00
v339,Infubinol,Male,20.00,26.00
v409,Placebo,Female,16.00,25.00
v603,Ketapril,Female,22.00,30.00
v719,Infubinol,Female,17.00,30.00
v764,Stelasyn,Female,5.00,30.00
v766,Infubinol,Male,16.00,27.00
v835,Naftisol,Male,7.00,29.00
v989,Placebo,Male,4.00,25.00
v991,Propriva,Female,10.00,30.00
w140,Zoniferol,Female,19.00,30.00
w151,Ceftamin,Male,24.00,25.00
w167,Placebo,Female,6.00,28.00
w193,Infubinol,Male,22.00,30.00
w350,Propriva,Male,7.00,26.00
w422,Ketapril,Female,18.00,26.00
w540,Stelasyn,Female,8.00,26.00
w575,Zoniferol,Female,16.00,28.00
w584,Infubinol,Male,3.00,29.00
w697,Stelasyn,Female,14.00,30.00
w746,Propriva,Male,1.00,26.00
x111,Propriva,Female,24.00,27.00
x209,Propriva,Female,7.00,29.00
x226,Ceftamin,Male,23.00,28.00
x264,Naftisol,Female,21.00,27.00
x336,Naftisol,Female,4.00,29.00
x402,Stelasyn,Male,21.00,28.00
x581,Ceftamin,Female,19.00,28.00
x613,Zoniferol,Female,2.00,29.00
x773,Placebo,Female,21.00,30.00
x822,Ceftamin,Male,3.00,29.00
x930,Naftisol,Male,13.00,26.00
y163,Infubinol,Female,17.00,27.00
y260,Ketapril,Female,7.00,25.00
y478,Placebo,Female,3.00,25.00
y601,Naftisol,Female,23.00,25.00
y769,Ceftamin,Female,6.00,27.00
y865,Ceftamin,Male,23.00,26.00
z234,Naftisol,Female,19.00,27.00
z314,Stelasyn,Female,21.00,28.00
z435,Propriva,Female,12.00,26.00
z581,Infubinol,Female,24.00,25.00
z795,Naftisol,Female,13.00,29.00
z969,Naftisol,Male,9.00,30.00
