Mouse_ID,Timepoint,Tumor_Volume_(mm3),Metastatic_Sites
b128,0,45.0000,0
f932,0,45.0000,0
g107,0,45.0000,0
a457,0,45.0000,0
c819,0,45.0000,0
h246,0,45.0000,0
p189,0,45.0000,0
n923,0,45.0000,0
q119,0,45.0000,0
f993,0,45.0000,0
z234,0,45.0000,0
b559,0,45.0000,0
y260,0,45.0000,0
x930,0,45.0000,0
o725,0,45.0000,0
z969,0,45.0000,0
v835,0,45.0000,0
r604,0,45.0000,0
n304,0,45.0000,0
l700,0,45.0000,0
x336,0,45.0000,0
l725,0,45.0000,0
m133,0,45.0000,0
v295,0,45.0000,0
a818,0,45.0000,0
y601,0,45.0000,0
t724,0,45.0000,0
k382,0,45.0000,0
w422,0,45.0000,0
c326,0,45.0000,0
c139,0,45.0000,0
v339,0,45.0000,0
a577,0,45.0000,0
y163,0,45.0000,0
k483,0,45.0000,0
k804,0,45.0000,0
o809,0,45.0000,0
z581,0,45.0000,0
a251,0,45.0000,0
i386,0,45.0000,0
c580,0,45.0000,0
q132,0,45.0000,0
u327,0,45.0000,0
v603,0,45.0000,0
f278,0,45.0000,0
g497,0,45.0000,0
d474,0,45.0000,0
o973,0,45.0000,0
c832,0,45.0000,0
o331,0,45.0000,0
m650,0,45.0000,0
v289,0,45.0000,0
m550,0,45.0000,0
h428,0,45.0000,0
r701,0,45.0000,0
v199,0,45.0000,0
x264,0,45.0000,0
f234,0,45.0000,0
c458,0,45.0000,0
q610,0,45.0000,0
j913,0,45.0000,0
a411,0,45.0000,0
a444,0,45.0000,0
d251,0,45.0000,0
j989,0,45.0000,0
y449,0,45.0000,0
k403,0,45.0000,0
c758,0,45.0000,0
x402,0,45.0000,0
r811,0,45.0000,0
a644,0,45.0000,0
i177,0,45.0000,0
g791,0,45.0000,0
a520,0,45.0000,0
u196,0,45.0000,0
m546,0,45.0000,0
w678,0,45.0000,0
n364,0,45.0000,0
s508,0,45.0000,0
e662,0,45.0000,0
z578,0,45.0000,0
r921,0,45.0000,0
a492,0,45.0000,0
w540,0,45.0000,0
v764,0,45.0000,0
z795,0,45.0000,0
e291,0,45.0000,0
e584,0,45.0000,0
e213,0,45.0000,0
j755,0,45.0000,0
s565,0,45.0000,0
a366,0,45.0000,0
p387,0,45.0000,0
b879,0,45.0000,0
i901,0,45.0000,0
k862,0,45.0000,0
g867,0,45.0000,0
s619,0,45.0000,0
w697,0,45.0000,0
j984,0,45.0000,0
c402,0,45.0000,0
h333,0,45.0000,0
k510,0,45.0000,0
p981,0,45.0000,0
t451,0,45.0000,0
a963,0,45.0000,0
m269,0,45.0000,0
g989,0,45.0000,0
z314,0,45.0000,0
o848,0,45.0000,0
v719,0,45.0000,0
q597,0,45.0000,0
c895,0,45.0000,0
a203,0,45.0000,0
f394,0,45.0000,0
c264,0,45.0000,0
n967,0,45.0000,0
f545,0,45.0000,0
k894,0,45.0000,0
k754,0,45.0000,0
g296,0,45.0000,0
d164,0,45.0000,0
w575,0,45.0000,0
x613,0,45.0000,0
q633,0,45.0000,0
b313,0,45.0000,0
f129,0,45.0000,0
j365,0,45.0000,0
p136,0,45.0000,0
c559,0,45.0000,0
a788,0,45.0000,0
s337,0,45.0000,0
q511,0,45.0000,0
m331,0,45.0000,0
o926,0,45.0000,0
d133,0,45.0000,0
n630,0,45.0000,0
g989,0,45.0000,0
a401,0,45.0000,0
w350,0,45.0000,0
c302,0,45.0000,0
a897,0,45.0000,0
j235,0,45.0000,0
q787,0,45.0000,0
a262,0,45.0000,0
r850,0,45.0000,0
i669,0,45.0000,0
n763,0,45.0000,0
s152,0,45.0000,0
c766,0,45.0000,0
e227,0,45.0000,0
c282,0,45.0000,0
v989,0,45.0000,0
w140,0,45.0000,0
v409,0,45.0000,0
l872,0,45.0000,0
o795,0,45.0000,0
y478,0,45.0000,0
q582,0,45.0000,0
s166,0,45.0000,0
x773,0,45.0000,0
w167,0,45.0000,0
t718,0,45.0000,0
o302,0,45.0000,0
i477,0,45.0000,0
c757,0,45.0000,0
t994,0,45.0000,0
p310,0,45.0000,0
a699,0,45.0000,0
k603,0,45.0000,0
x822,0,45.0000,0
l558,0,45.0000,0
l733,0,45.0000,0
f436,0,45.0000,0
l490,0,45.0000,0
b759,0,45.0000,0
l471,0,45.0000,0
y865,0,45.0000,0
y769,0,45.0000,0
l661,0,45.0000,0
j296,0,45.0000,0
u149,0,45.0000,0
u153,0,45.0000,0
w151,0,45.0000,0
h531,0,45.0000,0
a685,0,45.0000,0
o813,0,45.0000,0
m756,0,45.0000,0
n671,0,45.0000,0
s121,0,45.0000,0
v766,0,45.0000,0
w193,0,45.0000,0
e476,0,45.0000,0
w584,0,45.0000,0
b447,0,45.0000,0
k210,0,45.0000,0
a275,0,45.0000,0
x581,0,45.0000,0
n482,0,45.0000,0
t198,0,45.0000,0
l215,0,45.0000,0
s141,0,45.0000,0
o523,0,45.0000,0
i635,0,45.0000,0
w746,0,45.0000,0
r107,0,45.0000,0
s187,0,45.0000,0
g570,0,45.0000,0
x209,0,45.0000,0
x111,0,45.0000,0
z435,0,45.0000,0
n678,0,45.0000,0
g558,0,45.0000,0
u946,0,45.0000,0
o562,0,45.0000,0
v991,0,45.0000,0
c927,0,45.0000,0
x226,0,45.0000,0
p438,0,45.0000,0
b487,0,45.0000,0
o287,0,45.0000,0
q483,0,45.0000,0
t573,0,45.0000,0
f345,0,45.0000,0
i334,0,45.0000,0
l264,0,45.0000,0
j246,0,45.0000,0
r554,0,45.0000,0
s185,0,45.0000,0
b742,0,45.0000,0
x401,0,45.0000,0
l509,0,45.0000,0
s710,0,45.0000,0
r157,0,45.0000,0
u364,0,45.0000,0
j119,0,45.0000,0
v923,0,45.0000,0
w914,0,45.0000,0
i738,0,45.0000,0
r944,0,45.0000,0
y793,0,45.0000,0
g316,0,45.0000,0
g288,0,45.0000,0
l897,0,45.0000,0
w150,0,45.0000,0
t565,0,45.0000,0
i557,0,45.0000,0
m957,0,45.0000,0
f966,0,45.0000,0
m601,0,45.0000,0
a275,5,46.7953,0
w575,5,48.9139,1
x822,5,45.6711,1
l509,5,45.8512,0
n304,5,46.4312,0
d164,5,46.6177,0
l897,5,45.4622,0
l558,5,45.8091,0
g296,5,46.5932,0
c458,5,45.7223,0
a401,5,46.1120,0
l700,5,45.9184,0
f234,5,47.3135,0
x613,5,46.0970,0
u149,5,45.7921,0
k210,5,47.9190,0
x402,5,46.3276,1
q610,5,45.6295,0
x581,5,47.1969,0
a492,5,46.4091,0
m133,5,46.6213,0
l725,5,48.7363,1
q633,5,47.1838,0
f129,5,47.0006,0
q483,5,46.7768,1
a444,5,44.0060,0
v835,5,47.1560,0
r604,5,47.0677,1
f394,5,47.0331,0
y865,5,46.7350,1
d251,5,41.7464,1
b313,5,47.1544,0
y769,5,46.4227,1
z234,5,46.1294,1
b559,5,47.4099,0
f993,5,46.3958,0
q119,5,47.8644,0
j989,5,45.6207,1
w150,5,39.2021,0
n923,5,45.8249,0
y449,5,45.8775,0
l661,5,46.2688,0
c302,5,47.6907,1
c264,5,45.7917,0
l471,5,46.2519,0
x930,5,46.0782,0
k754,5,45.7278,0
f436,5,46.3708,1
v295,5,46.1118,1
j913,5,44.0149,0
s710,5,43.1810,0
z969,5,49.3330,0
k894,5,47.6457,0
l490,5,45.6125,1
b759,5,48.0092,0
a411,5,45.4667,0
f545,5,46.5658,0
o725,5,46.8898,0
y601,5,48.4750,1
w914,5,45.8937,0
n967,5,46.0772,1
l733,5,46.1742,0
m601,5,41.4086,1
b487,5,46.2140,0
o287,5,45.5868,0
p310,5,46.5585,1
r107,5,48.5134,0
s565,5,48.2426,0
w350,5,48.2321,0
s187,5,47.5767,1
j984,5,48.4107,1
w697,5,48.3018,1
j755,5,47.2428,0
g570,5,47.6564,1
u364,5,45.7609,1
x209,5,46.7543,0
c402,5,49.3426,1
b742,5,41.5341,0
n630,5,46.0991,0
g989,5,48.7868,0
e213,5,45.6993,1
a366,5,48.9514,0
w746,5,49.4533,0
s141,5,45.8311,0
i901,5,46.4930,0
t198,5,47.4613,0
b879,5,49.1562,1
k603,5,46.0421,0
o523,5,45.5447,0
v923,5,45.7044,0
f966,5,38.7965,0
p387,5,48.6676,0
g867,5,46.8807,0
i635,5,47.2359,0
s619,5,46.6023,0
a699,5,46.5531,0
q132,5,46.7164,1
k862,5,49.2031,0
h333,5,45.7517,0
x401,5,45.4738,0
o926,5,46.7612,0
c927,5,46.3518,0
c559,5,46.5626,0
r701,5,46.8870,0
j119,5,45.8390,0
p438,5,46.8279,0
m269,5,49.0112,0
a963,5,46.2335,0
p136,5,49.2740,0
t724,5,46.3593,0
g989,5,47.5704,0
z314,5,45.9347,0
a818,5,45.6967,0
v764,5,47.0542,0
j365,5,46.7113,0
i557,5,42.2617,0
x264,5,47.0384,0
v991,5,49.2143,1
a788,5,47.0066,0
x111,5,46.9410,1
k510,5,46.6085,0
z435,5,47.1160,0
e584,5,45.6570,0
m331,5,45.5230,1
n678,5,47.5543,0
p981,5,47.0006,0
g558,5,46.1887,0
e291,5,46.1425,0
q511,5,45.8327,0
u946,5,45.9918,1
z795,5,46.8335,0
t451,5,48.0471,0
s337,5,46.8499,0
o562,5,46.5150,1
w540,5,45.8854,1
w140,5,47.7180,0
l215,5,49.4819,1
y793,5,41.0199,0
n763,5,46.0860,0
a203,5,48.5085,0
w584,5,46.0519,0
y163,5,48.2850,0
o973,5,46.7179,0
o795,5,46.7609,1
w422,5,48.4575,0
e662,5,45.8163,0
g791,5,45.8515,0
c580,5,46.6285,0
e476,5,47.1118,0
k483,5,46.6111,0
y478,5,48.6411,1
i669,5,46.7647,1
d474,5,45.9184,0
w193,5,45.4939,0
q582,5,45.9554,1
s166,5,47.1868,0
o331,5,47.0597,1
k382,5,46.2750,1
k804,5,48.2662,0
r850,5,46.8629,0
g316,5,44.0228,0
v766,5,48.1513,1
g497,5,48.7821,0
a520,5,38.7237,0
x773,5,45.8508,1
m550,5,49.0541,1
t994,5,47.8915,0
n364,5,45.5219,0
l264,5,46.6688,0
e227,5,47.2380,0
c326,5,36.3213,0
r157,5,45.5971,0
c766,5,47.3131,0
v719,5,47.1884,0
w678,5,43.1664,0
c139,5,48.7531,0
m546,5,42.9989,0
v339,5,46.2501,0
s152,5,47.4591,1
m650,5,48.5625,1
c282,5,45.7257,0
v989,5,48.8581,0
r944,5,45.7371,0
r554,5,45.7817,1
c895,5,45.4775,0
v409,5,46.2208,0
u196,5,45.5575,1
c832,5,48.6855,1
v289,5,46.2045,0
a897,5,45.6911,1
f345,5,45.5911,0
s508,5,38.7119,0
a577,5,46.1977,1
z578,5,42.1888,0
i177,5,44.0654,0
a644,5,45.5502,0
c757,5,47.7833,0
s185,5,43.8785,0
i738,5,45.5957,0
m756,5,47.0104,1
o813,5,45.6993,0
j246,5,45.6414,0
a685,5,46.8705,0
r811,5,45.6258,0
h246,5,49.4704,0
q597,5,45.7661,0
a251,5,46.9821,0
q787,5,47.1166,0
c758,5,45.5787,0
u327,5,45.6942,0
t565,5,45.8956,0
c819,5,45.7692,1
o302,5,48.9370,0
h531,5,47.7847,0
i477,5,46.6574,0
w151,5,45.5461,1
y260,5,46.7998,0
r921,5,45.5682,0
a457,5,47.4629,0
j296,5,46.7993,1
w167,5,48.7863,0
a262,5,48.7176,1
b128,5,45.6513,0
n671,5,47.3539,0
g288,5,45.8394,0
v603,5,46.0160,0
i334,5,41.0205,0
k403,5,38.8259,0
p189,5,49.0487,1
o809,5,46.8772,0
g107,5,48.7917,0
t718,5,45.9213,1
i386,5,46.8537,1
s121,5,45.6357,1
z581,5,49.2731,1
f278,5,48.1946,0
j235,5,46.5888,0
m957,5,45.6224,1
e291,10,48.5297,1
u946,10,46.7305,1
g558,10,50.0948,0
i386,10,49.8615,2
e584,10,47.2506,0
o523,10,47.0811,1
i635,10,48.6858,1
b879,10,50.3389,1
u327,10,49.2353,0
n678,10,49.1457,1
r554,10,39.0055,2
z435,10,48.7107,0
s565,10,52.7775,0
g497,10,49.6471,0
s187,10,48.1464,1
o809,10,48.6707,0
z581,10,50.4788,2
r107,10,49.1860,0
k804,10,49.4712,0
a366,10,53.5240,0
j755,10,48.1671,0
g570,10,49.1882,1
d474,10,46.9750,0
c832,10,49.8114,1
x209,10,48.9299,0
u364,10,46.5684,2
k483,10,50.2960,1
o973,10,48.2458,0
y163,10,49.1124,1
e213,10,47.3916,2
a251,10,48.5912,1
p387,10,53.3630,0
v923,10,39.8482,0
x111,10,49.1230,1
a577,10,49.5096,1
g288,10,46.3040,1
v603,10,47.8306,0
c139,10,49.9930,0
j296,10,48.5300,2
o331,10,50.1285,1
b759,10,49.1334,0
l490,10,47.2596,1
z969,10,52.6561,1
n671,10,51.0394,0
g107,10,53.4360,0
v835,10,48.9659,0
s710,10,43.6880,0
s121,10,49.0488,1
f436,10,48.1470,2
r604,10,48.7866,1
l733,10,48.3550,0
l509,10,46.7591,0
y260,10,48.0818,1
v766,10,50.3631,1
n304,10,47.2013,0
a457,10,49.7834,0
l558,10,46.7845,0
o725,10,48.1995,0
c819,10,46.6584,1
i738,10,43.4210,0
n923,10,48.7919,1
p189,10,51.5822,2
q119,10,51.2366,0
l661,10,49.6836,0
f993,10,48.1854,0
m957,10,46.4145,1
h246,10,51.3689,1
w151,10,46.5015,1
y769,10,48.0152,1
y865,10,49.5227,1
b559,10,48.0364,0
s141,10,47.2357,0
l471,10,48.1821,0
x930,10,50.2607,0
a685,10,47.6648,0
w193,10,48.3466,0
x822,10,48.9837,1
k382,10,50.1810,1
v289,10,48.1335,0
b487,10,47.6644,0
c895,10,49.7790,0
t724,10,50.7039,0
j119,10,46.4254,0
p438,10,50.5175,0
r701,10,49.6546,0
m650,10,50.9690,1
i557,10,42.9921,0
v719,10,51.4971,1
c927,10,50.9653,1
x264,10,47.8871,1
v991,10,52.6449,1
l264,10,50.6596,0
o562,10,47.1477,1
f345,10,47.2224,0
a818,10,49.7909,0
o287,10,47.3602,1
m550,10,50.5480,2
l700,10,47.0136,1
g316,10,44.5020,0
u149,10,47.4048,0
e476,10,49.4317,0
k210,10,49.3799,0
l725,10,50.8239,2
a275,10,47.3713,0
z795,10,48.0308,0
c580,10,47.5702,1
m133,10,47.5033,0
w422,10,49.9360,0
x581,10,49.0670,1
v295,10,47.5395,2
a203,10,51.8524,1
y793,10,41.6300,1
q483,10,47.8391,1
w584,10,47.2985,0
f966,10,35.6244,0
q132,10,47.9538,2
m269,10,50.8601,0
w167,10,51.8264,0
m601,10,36.8254,1
a492,10,48.4322,0
x773,10,47.1892,2
a401,10,47.7259,1
i177,10,41.0209,0
s166,10,49.0001,0
q582,10,47.0136,1
w540,10,47.4591,1
j365,10,48.3493,0
v764,10,48.1890,1
g791,10,40.1706,0
y478,10,52.2889,1
l897,10,46.1547,0
o795,10,51.1237,1
g989,10,51.7452,0
p136,10,50.9079,0
t451,10,48.9579,0
c282,10,48.1795,0
s337,10,47.8944,0
m546,10,43.7482,0
v989,10,52.6147,1
a788,10,50.1597,1
a644,10,46.3807,0
v409,10,50.6490,1
r944,10,46.5443,0
a963,10,47.1505,0
t994,10,52.6142,1
c559,10,47.2933,0
a520,10,36.4294,0
a444,10,44.5126,0
u196,10,46.4229,1
e227,10,51.3498,1
f129,10,48.1797,1
t718,10,46.3927,1
n967,10,47.4717,1
d251,10,42.4323,1
b313,10,48.3194,1
f545,10,51.0725,0
a411,10,40.7598,1
w914,10,43.2320,0
c302,10,48.5336,1
j989,10,46.3438,1
k894,10,49.2729,1
y449,10,46.3781,0
w150,10,39.9523,0
j913,10,44.4972,0
a897,10,47.9729,1
k754,10,49.7461,0
k403,10,35.0143,1
c757,10,49.2193,0
g296,10,48.2695,0
r921,10,42.7119,0
q633,10,49.0019,0
t565,10,46.7490,0
r811,10,39.4539,0
f234,10,47.9043,0
x613,10,46.8182,0
x402,10,46.8870,1
o302,10,49.7014,0
w575,10,50.1360,1
c458,10,44.4544,1
i477,10,47.5206,0
c758,10,46.2880,0
d164,10,47.4746,1
q610,10,44.9915,0
s185,10,37.6149,0
q511,10,50.3116,0
c264,10,49.0266,0
k862,10,50.5236,1
n763,10,46.8173,1
h333,10,46.2338,1
c402,10,50.5669,1
q787,10,48.5939,1
b128,10,43.2709,0
g867,10,48.1834,0
g989,10,49.8805,0
b742,10,41.9992,0
e662,10,46.4091,0
i669,10,48.2816,1
a699,10,47.8674,0
q597,10,42.5380,0
j984,10,50.1411,1
a262,10,49.5952,1
w350,10,48.8996,0
n364,10,40.3751,0
z578,10,42.9521,0
w697,10,48.9251,2
p310,10,48.6656,1
k603,10,46.6069,0
k510,10,47.6582,1
r850,10,48.5151,1
j235,10,48.0188,1
i901,10,50.4212,0
s152,10,52.1816,2
o926,10,47.5657,1
m331,10,47.6469,1
x401,10,39.1139,0
l215,10,53.6540,1
j246,10,46.4084,0
s508,10,34.8510,0
p981,10,47.5458,0
i334,10,41.6312,0
r157,10,46.0596,0
t198,10,49.0008,1
c766,10,49.5003,1
q597,15,41.3957,0
l661,15,50.9475,1
y769,15,52.7610,2
s185,15,38.1772,0
d251,15,39.4728,1
y865,15,50.8065,1
a685,15,48.9515,0
a262,15,53.8280,2
b128,15,43.7849,0
r811,15,40.0223,0
z581,15,51.1963,2
c819,15,48.3710,1
r850,15,50.2186,1
b559,15,51.3789,0
c264,15,53.6649,1
o302,15,51.3815,0
g288,15,42.1723,1
h246,15,56.1843,1
a251,15,50.5345,1
c757,15,51.5326,0
j989,15,41.1284,1
i334,15,39.1580,0
f993,15,49.1070,1
y449,15,44.1835,0
i738,15,37.9788,0
i386,15,51.7366,2
u327,15,50.6600,0
q787,15,49.2177,2
n923,15,51.7387,1
c758,15,46.9409,1
c302,15,52.7166,2
q132,15,49.1597,3
n671,15,54.2161,0
a897,15,52.3431,2
k403,15,34.2240,1
b313,15,49.1884,1
p189,15,53.6755,2
m957,15,39.8045,1
w151,15,47.2429,1
v603,15,52.1029,0
j296,15,50.7013,2
o331,15,54.7898,1
a644,15,46.9109,0
o809,15,49.6834,1
n763,15,47.7981,1
w422,15,52.2463,0
o795,15,55.8863,2
a203,15,52.7779,1
a520,15,35.5903,0
y163,15,51.5231,1
r944,15,47.3734,0
m550,15,51.1661,3
f345,15,48.3522,0
s152,15,57.2250,2
t994,15,53.4586,1
c895,15,52.9495,1
y793,15,42.2837,1
u196,15,47.2272,1
c832,15,52.8645,1
s508,15,35.2769,0
m546,15,39.8974,0
a577,15,50.9150,2
m650,15,53.1496,1
v719,15,52.6091,1
c766,15,50.5966,2
c282,15,49.2661,0
j235,15,51.1611,1
e227,15,52.8339,1
c139,15,51.8332,0
n364,15,36.9403,0
v289,15,52.6022,0
r921,15,43.5273,0
y478,15,53.6104,1
c580,15,51.9917,1
t565,15,44.4409,0
g497,15,53.6462,1
t718,15,48.0851,1
g107,15,58.1355,0
s121,15,50.8246,2
z578,15,38.6885,0
j246,15,43.3127,0
k804,15,50.4776,0
w167,15,53.9005,0
d474,15,47.7779,0
y260,15,50.1962,2
v766,15,51.5424,1
w584,15,51.2654,0
x773,15,47.6712,3
i669,15,48.8576,1
i177,15,40.3309,0
r157,15,46.5392,0
k382,15,54.4292,1
k483,15,53.2445,1
q582,15,48.3226,2
e476,15,54.0462,0
g791,15,40.6781,0
g316,15,45.2167,0
r554,15,35.4638,2
o973,15,49.8719,0
e662,15,43.5538,0
w193,15,49.3856,0
s141,15,49.2323,1
n967,15,49.8250,1
p438,15,52.1984,0
g989,15,51.3259,1
b487,15,51.6833,0
g570,15,52.6827,1
j119,15,47.3230,0
j755,15,51.4540,0
v764,15,49.4126,2
a818,15,51.2276,0
o287,15,48.6795,1
w540,15,48.2501,2
w350,15,50.8546,1
q483,15,48.4685,1
j365,15,49.5883,0
j984,15,51.1668,1
v295,15,50.6661,2
s187,15,52.0816,1
a401,15,49.9347,1
x581,15,49.7464,2
a492,15,51.9853,0
e291,15,49.3484,1
a275,15,49.7344,0
f129,15,49.9883,1
s565,15,54.3283,1
x402,15,49.1199,1
l725,15,54.2446,2
b742,15,39.5248,0
t724,15,55.5846,0
k210,15,51.0736,0
p136,15,51.9914,1
m269,15,55.9053,0
q511,15,52.1331,0
u946,15,47.6730,1
x401,15,39.7763,0
g558,15,51.0073,0
t451,15,49.6528,0
z795,15,49.3681,1
o562,15,51.5051,1
s337,15,48.5715,0
v991,15,54.5886,1
a788,15,52.5399,1
a963,15,47.8369,0
x264,15,50.0023,1
e584,15,48.4304,1
c927,15,53.2664,1
p981,15,49.6577,0
o926,15,48.2542,1
i557,15,43.5299,0
c559,15,51.4149,1
u364,15,47.2122,2
r701,15,52.4848,0
l897,15,44.0615,0
k510,15,49.6871,1
e213,15,51.7917,2
h333,15,50.6926,2
c402,15,52.2307,1
g989,15,53.4420,0
m601,15,35.4646,1
m133,15,48.6652,1
m331,15,52.1101,1
w914,15,43.6884,0
s710,15,41.8452,0
a699,15,49.5304,0
g296,15,49.6532,1
a411,15,41.4842,1
b879,15,51.6184,1
p387,15,55.2514,0
r604,15,51.0745,1
l509,15,47.4886,1
f436,15,48.7221,2
u149,15,48.5224,0
b759,15,51.5878,0
g867,15,51.0604,1
k603,15,48.7753,0
i635,15,49.5369,1
k862,15,54.4745,1
k754,15,51.3236,0
j913,15,45.2525,0
v835,15,50.5452,1
l490,15,50.5248,1
k894,15,49.9878,1
l733,15,49.2852,0
f966,15,32.6230,0
f545,15,53.9455,1
o725,15,50.0151,1
p310,15,49.7707,1
r107,15,53.0903,0
q633,15,50.5836,1
x930,15,51.9738,0
f234,15,48.7352,1
l700,15,49.0402,1
a444,15,43.0013,0
a366,15,55.2656,0
x822,15,49.6947,1
x613,15,48.0776,0
l471,15,49.4069,0
z969,15,54.7130,2
c458,15,45.1074,2
q610,15,45.8890,0
w697,15,52.6573,2
v923,15,40.4580,0
w575,15,50.8675,1
t198,15,49.7812,2
n304,15,48.4780,0
i901,15,51.4196,0
u364,20,40.3439,2
o926,20,51.8266,2
q132,20,51.9090,4
a577,20,52.3652,2
i386,20,55.0877,2
t198,20,51.4907,3
g558,20,55.0901,1
c766,20,53.0069,3
u946,20,49.1100,1
p310,20,54.2052,1
s152,20,62.3516,2
z581,20,51.8079,2
f966,20,30.4860,0
o809,20,50.3366,1
s187,20,53.7447,1
b128,20,42.7316,0
i669,20,50.8737,1
b742,20,37.9504,0
k804,20,54.4845,0
a699,20,50.7124,0
i635,20,51.8771,1
r107,20,55.2639,0
r554,20,36.0156,2
w350,20,52.1323,1
k603,20,50.1801,0
a251,20,54.4626,1
k483,20,54.7790,1
a262,20,57.0133,2
n763,20,49.2581,1
q787,20,50.2299,2
y163,20,54.5711,1
g570,20,54.6433,1
g989,20,55.3261,1
s141,20,51.6216,1
q511,20,52.6727,0
s121,20,52.0051,2
t718,20,52.6367,2
k210,20,51.9976,0
u149,20,50.3781,0
n671,20,54.8225,0
